team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
ARI,0.6887661141804788,31.941176470588236,7.106813996316759,0.03867403314917127,0.020257826887661142,1.7647058823529411,1.602076124567474,89.99352051835854,0.6609071274298056,0.9631675874769797,388.302103250478,7.106813996316759,0.03867403314917127,0.033319579121105836,0.686456400742115,31.705882352941178,7.291280148423006,0.03710575139146568,0.016697588126159554,2.411764705882353,27.352941176470587,4.621505376344086,0.03870967741935484,0.9517625231910947,0.686456400742115,7.291280148423006,0.03710575139146568,0.0199203187250996,"['GNB', 'NWE', 'CAR', 'SEA', 'LAR', 'BUF', 'SFO', 'MIA', 'CHI', 'WAS', 'SEA', 'MIN', 'SFO', 'LAR', 'DET', 'NYJ', 'LAC']",17,NOR,0.03222020518653199,0.9755768906855313,0.9965003785772594,0.8514501908774901,0.932331149085614,0.730593607305936,0.059340192807564904,20.2800938388488,18.995583132214396,1.0083452595399098,594.7242893623065,0.9965003785772594,0.8514501908774901,1.9475174141685205,0.03211215770949442,0.9683903205884005,1.0223657790934166,0.8169227911414032,0.7684773698062735,0.9984779299847792,1.013140872880779,1.0414590091503604,1.1125812764345686,0.9964052372042901,1.0513780164775828,1.0223657790934166,0.8169227911414032,1.1643354638997965,0.030985535203803916,0.9874135943749236,1.037517407657355,1.0164329845162845,0.9286721123084363,0.9927477840451249,0.05786253078364384,16.71677992071171,18.5250572801322,1.0017359239803554,583.1339579698664,1.037517407657355,1.0164329845162845,1.674854018186225,0.030411148327332604,0.9896329763166847,0.9943240978386404,0.9946310582814578,1.032923034462724,0.969827200286507,1.0046820117030268,1.0150100319413708,0.9868630397549215,0.9997824821730739,0.9956855934891928,0.9943240978386404,0.9946310582814578,1.0014242009969228
ATL,0.6511627906976745,32.88235294117647,7.661896243291592,0.03756708407871199,0.03398926654740608,1.8823529411764706,1.71280276816609,76.20808080808081,0.6181818181818182,0.964221824686941,377.5064935064935,7.661896243291592,0.03756708407871199,0.03400680136027205,0.698961937716263,34.0,6.927335640138408,0.058823529411764705,0.020761245674740483,1.8235294117647058,26.941176470588236,4.478165938864628,0.024017467248908297,0.9550173010380623,0.698961937716263,6.927335640138408,0.058823529411764705,0.017374517374517374,"['LAC', 'MIN', 'NOR', 'CAR', 'KAN', 'NYG', 'SEA', 'TAM', 'PHI', 'NOR', 'DAL', 'PIT', 'DEN', 'CAR', 'LVR', 'WAS', 'TAM']",17,TAM,0.030461136653154607,1.0043231710740554,1.0743326772048316,0.8270795235178482,1.5642967092399218,0.7792998477929984,0.06344145883314176,17.173536729804567,17.767585838818718,1.0094489460705993,578.1897115697097,1.0743326772048316,0.8270795235178482,1.9876853068455413,0.03269716176091213,1.0384593790354275,0.9713343548188152,1.2950628953682832,0.9555001207049166,0.7549467275494672,0.9978892898481649,1.009157380920379,0.6903024295199925,0.999812681407684,1.07053152228604,0.9713343548188152,1.2950628953682832,1.0155342907141467,0.030743500078140234,1.0033720073847292,0.9870649617023032,1.0139288796425916,0.9754835801871622,1.028561196167965,0.058812456370450246,16.82332971341762,16.475935888573847,0.9967608921983528,589.7577759063461,0.9870649617023032,1.0139288796425916,1.6917391073334545,0.030590512774071165,1.0192247355401651,0.9996015443260446,0.9959528617073228,0.9710848231470739,1.052914316411496,1.000708910240749,1.0197024090063236,0.9580751259438652,1.002071277919475,1.0015581305495982,0.9996015443260446,0.9959528617073228,0.9868747884897047
BAL,0.6666666666666666,28.058823529411764,8.781970649895179,0.0859538784067086,0.008385744234800839,1.411764705882353,1.916955017301038,97.85740072202167,0.644404332129964,0.9580712788259959,331.91684901531727,8.781970649895179,0.0859538784067086,0.029435530416714765,0.6336,36.76470588235294,7.1488,0.0432,0.0192,3.176470588235294,22.529411764705884,3.553524804177546,0.031331592689295036,0.9504,0.6336,7.1488,0.0432,0.01488095238095238,"['BUF', 'HOU', 'NYG', 'DAL', 'CIN', 'CLE', 'CLE', 'LAC', 'DEN', 'TAM', 'KAN', 'PIT', 'LVR', 'WAS', 'CIN', 'PIT', 'PHI']",17,BUF,0.03118640181156305,0.85699848408287,1.2313868185955648,1.8923665368379317,0.3859392521086247,0.5844748858447488,0.07100316806779905,22.052223960541507,18.521265021512292,1.0030099069634875,508.3645195469787,1.2313868185955648,1.8923665368379317,1.720496164536684,0.029639556281709525,1.1229015776767166,1.0023875551076962,0.9510941903584673,0.8836465116279069,1.3150684931506849,0.8344794716415878,0.8007889464963883,0.9005227041637499,0.9949788044436608,0.9704230458336917,1.0023875551076962,0.9510941903584673,0.8697863138060978,0.03061237351833513,1.035817257676188,0.9811412368127407,1.0094029814601575,0.8848231244233492,1.1087832393231265,0.058578744519728033,16.371054580334302,15.678020227231476,0.9977878254577016,605.1098586153407,0.9811412368127407,1.0094029814601575,1.670553667893081,0.03031828935990776,0.9985105040837285,0.9947497785979562,1.0319433791053332,0.98793609994274,1.0529143164114962,0.9794335927330691,0.9902720917967396,0.9764075830690444,0.9992597341999352,0.9926453157891857,0.9947497785979562,1.0319433791053332,1.0626523308664872
BUF,0.6326923076923077,30.58823529411765,7.573076923076923,0.057692307692307696,0.011538461538461539,0.8235294117647058,1.698961937716263,77.20977596741344,1.1079429735234216,0.95,346.3157894736842,7.573076923076923,0.057692307692307696,0.01639695638195263,0.6851211072664359,34.0,7.093425605536332,0.04844290657439446,0.02768166089965398,2.2941176470588234,25.58823529411765,4.512643678160919,0.029885057471264367,0.9480968858131488,0.6851211072664359,7.093425605536332,0.04844290657439446,0.02566633761105627,"['JAX', 'BAL', 'IND', 'TEN', 'KAN', 'ARI', 'DET', 'SEA', 'NYJ', 'HOU', 'NWE', 'NWE', 'LAR', 'NYJ', 'MIA', 'SFO', 'MIA']",17,BAL,0.029597094796166085,0.9342541126270283,1.0618786455860552,1.2701578396881241,0.5310375670840788,0.3409436834094368,0.06292880057994464,17.399269334909643,31.844145698901166,0.9945600423205784,530.4179659743563,1.0618786455860552,1.2701578396881241,0.9583962023393823,0.03204969321119109,1.0384593790354275,0.9946230905986869,1.066522384420939,1.274000160939889,0.9497716894977168,0.9477769455981481,1.0169269601551143,0.8589468475155769,0.9925676619771936,1.0493328782803757,0.9946230905986869,1.066522384420939,1.5001882008706953,0.030741582107506698,1.0007298860254898,1.0006992398216061,0.9734851781319188,1.0252719509126853,0.9870176381054703,0.057289559794776505,16.9983352034105,16.010510772805244,1.00357098611134,585.3790598282336,1.0006992398216061,0.9734851781319188,1.8600540286010603,0.030261328086872097,0.9906898248603803,0.9913298172559967,0.9836744240035877,0.916354663423408,0.9368788611334945,1.0077579612222092,0.9764487539986934,1.0128938322205612,0.9993461486289557,0.9907803576383797,0.9913298172559967,0.9836744240035877,0.9718175440692116
CAR,0.623400365630713,32.1764705882353,6.235831809872029,0.04021937842778794,0.027422303473491772,2.1176470588235294,1.4186851211072664,77.86829268292684,0.7463414634146341,0.946983546617916,360.0907335907336,6.235831809872029,0.04021937842778794,0.026264290864146667,0.6792452830188679,31.176470588235293,7.628301886792453,0.0660377358490566,0.016981132075471698,1.8823529411764706,34.8235294117647,5.163851351351352,0.04054054054054054,0.9566037735849057,0.6792452830188679,7.628301886792453,0.0660377358490566,0.011586452762923352,"['KAN', 'NYG', 'ATL', 'ARI', 'LVR', 'TAM', 'CHI', 'NOR', 'CIN', 'TAM', 'PHI', 'DAL', 'WAS', 'DEN', 'LAC', 'ATL', 'NOR']",17,JAX,0.029162421438052102,0.9827634607826624,0.8743733496475525,0.8854726195022632,1.262063687768377,0.8767123287671232,0.05254747095270327,17.54766647181616,21.451109732232354,0.9914021012644273,551.5156983390278,0.8743733496475525,0.8854726195022632,1.5351383534227308,0.03177482448725292,0.9522205378698556,1.0696221572746913,1.453891363668167,0.7815269855199649,0.7792998477929984,1.2898481650439162,1.163676999989218,1.1652033638335009,1.001473567937504,1.0403334539383484,1.0696221572746913,1.453891363668167,0.6772239962041062,0.030934769529133137,1.0186963112683172,0.9967456466902233,1.005239161481089,0.9718548268098248,1.0085056853791745,0.05934773189952369,17.02452542634004,16.262171696244184,1.0008947865625426,600.1524353760523,0.9967456466902233,1.005239161481089,1.7683823026780525,0.03075935353158698,1.011087001753708,0.9973720224387449,0.9777453993875476,0.9239009198346463,1.0256961231981374,0.988661441290617,1.0168069772042079,0.9575192725447946,0.9986839619154236,1.0070861135130431,0.9973720224387449,0.9777453993875476,1.0198358804136454
CHI,0.6236749116607774,33.294117647058826,6.275618374558304,0.0353356890459364,0.012367491166077738,4.0,1.491349480968858,68.39443155452436,0.5127610208816705,0.931095406360424,379.123339658444,6.275618374558304,0.0353356890459364,0.02874763752113797,0.6461232604373758,29.58823529411765,7.870775347912525,0.033797216699801194,0.02186878727634195,2.3529411764705883,28.529411764705884,4.777319587628866,0.041237113402061855,0.9423459244532804,0.6461232604373758,7.870775347912525,0.033797216699801194,0.018218623481781375,"['SFO', 'JAX', 'DET', 'TEN', 'LAR', 'CAR', 'GNB', 'NWE', 'ARI', 'DET', 'MIN', 'GNB', 'IND', 'HOU', 'SEA', 'MIN', 'WAS']",17,MIN,0.02917526459226614,1.0168996687440346,0.8799521261278023,0.7779529760162832,0.5691922097132057,1.6560121765601217,0.055238926781988065,15.41272618285358,14.737614703892556,0.9747687228992836,580.6660764172798,0.8799521261278023,0.7779529760162832,1.680289072233708,0.030225389429695798,0.9037111897142216,1.1036212032503305,0.744081862348775,1.0064727911600166,0.974124809741248,1.056716824402533,1.076571835141393,1.1852240401880283,0.9865469500051359,0.9896036969343966,1.1036212032503305,0.744081862348775,1.0648719890484373,0.03075420800323939,0.9663823083553786,1.050032853862837,1.0654085962276931,1.1294214585441862,0.9555018354373714,0.06003378926777276,17.23823669486514,18.281855065601203,1.0010547711853701,567.2272062256344,1.050032853862837,1.0654085962276931,1.7297871328121073,0.03050353313311218,1.0041118013653163,1.0043709405796104,1.010432259712743,1.1216644301100351,0.9698272002865075,1.0027595432535372,0.9966004339222866,1.0260169004500792,1.0035822273348065,0.9987103467534206,1.0043709405796104,1.010432259712743,0.9913540042095519
CIN,0.7055214723926381,38.35294117647059,7.542944785276074,0.06595092024539877,0.013803680981595092,2.823529411764706,1.314878892733564,70.41578947368421,0.49210526315789477,0.9631901840490797,477.5796178343949,7.542944785276074,0.06595092024539877,0.03114096301465457,0.6492146596858639,33.705882352941174,7.008726003490401,0.05235602094240838,0.02617801047120419,2.1176470588235294,28.176470588235293,4.430062630480167,0.04175365344467641,0.9511343804537522,0.6492146596858639,7.008726003490401,0.05235602094240838,0.015209125475285171,"['NWE', 'KAN', 'DEN', 'PIT', 'WAS', 'BAL', 'TEN', 'CLE', 'CLE', 'LAC', 'PIT', 'CAR', 'PHI', 'LVR', 'DAL', 'BAL', 'NYG']",17,CLE,0.0330040141870836,1.1714109258323506,1.057653589640951,1.4519800253285506,0.6352903409901556,1.1689497716894977,0.048702534053724975,15.86824040261454,14.143933463796479,1.0083689160111773,731.4619118796463,1.057653589640951,1.4519800253285506,1.8201780864213024,0.030370003858380772,1.0294761664140137,0.9827467159605078,1.1526737812178438,1.2047972726165834,0.8767123287671232,1.0436440389460067,0.9983172715172034,1.2000702703365214,0.9957476312385695,0.9943384902970953,0.9827467159605078,1.1526737812178438,0.8889679131219739,0.030206799466639622,0.9930148916565111,0.976764403946805,0.9979770480038079,0.9291974304956625,1.085862655564509,0.06043336114158815,16.85669559044577,15.047613835574625,0.994270868945573,573.5516067268162,0.976764403946805,0.9979770480038079,1.7955014544921106,0.030384217345219906,0.9856169518506408,1.0012481812492275,1.0425733572413884,0.896770344701574,1.0443190975020145,0.9972484670316685,0.9799149185739393,0.9850157605539251,1.001525814061937,0.9948038513524111,1.0012481812492275,1.0425733572413884,0.9984541419540733
CLE,0.5975794251134644,38.88235294117647,5.868381240544629,0.028744326777609682,0.03479576399394856,3.8823529411764706,1.3529411764705883,69.91304347826087,0.34782608695652173,0.9591527987897126,411.82176656151415,5.868381240544629,0.028744326777609682,0.02631578947368421,0.6183953033268101,30.058823529411764,7.589041095890411,0.050880626223091974,0.007827788649706457,2.411764705882353,28.705882352941178,4.51844262295082,0.045081967213114756,0.9373776908023483,0.6183953033268101,7.589041095890411,0.050880626223091974,0.014014014014014014,"['PHI', 'MIA', 'KAN', 'NYG', 'CIN', 'BAL', 'BAL', 'NOR', 'LAC', 'CIN', 'JAX', 'DEN', 'DAL', 'LVR', 'PIT', 'WAS', 'PIT']",17,CIN,0.02795452809886703,1.1875807085508956,0.8228503139197347,0.6328370880543956,1.6014143475354468,1.6073059360730593,0.050112344250017024,15.754946290932233,9.997107121585978,1.0041421559538923,630.7470534205115,0.8228503139197347,0.6328370880543956,1.5381484286255205,0.02892828661189997,0.9180843299084834,1.0641171035308612,1.1201913889486912,0.36026031948300186,0.9984779299847792,1.063253217130796,1.0182337558424939,1.2957316095088385,0.9813456798260523,0.9471355015524822,1.0641171035308612,1.1201913889486912,0.8191140781068837,0.03091151826381501,0.9997787223361636,1.0127925286505401,1.0870696168756342,0.7568769497291193,0.9941803205300384,0.060267501118494965,16.749781195177917,15.505581638753453,0.9951779042216493,592.3993066780959,1.0127925286505401,1.0870696168756342,1.7595572999412625,0.030377285187701324,1.0205986386469696,0.9953029311442688,0.9775409702037078,0.9911079960947762,1.052914316411496,0.969693085922324,0.9720728660312934,0.9633860629052264,1.0018016455336058,0.9945768869083605,0.9953029311442688,0.9775409702037078,0.9638626156492363
DAL,0.6248037676609105,37.470588235294116,6.423861852433281,0.03610675039246468,0.02197802197802198,2.235294117647059,1.4844290657439445,67.56410256410257,0.23776223776223776,0.9764521193092621,407.5980707395499,6.423861852433281,0.03610675039246468,0.03926096997690531,0.681640625,30.11764705882353,7.900390625,0.0546875,0.025390625,3.0588235294117645,28.352941176470587,4.83609958506224,0.05186721991701245,0.962890625,0.681640625,7.900390625,0.0546875,0.019114688128772636,"['PHI', 'NYG', 'WAS', 'NOR', 'NYG', 'BAL', 'PHI', 'WAS', 'HOU', 'SFO', 'ATL', 'CIN', 'CLE', 'CAR', 'DET', 'TAM', 'PIT']",17,PHI,0.029228072027477455,1.1444612879681095,0.9007384703181223,0.7949287159952885,1.0115001277791977,0.9254185692541856,0.054982597655389515,15.225611046720692,6.8336868610841215,1.022252906425514,624.2780323279837,0.9007384703181223,0.7949287159952885,2.2947895724990444,0.03188687763350245,0.9198809724327662,1.1077737862283898,1.2040037855377008,1.1685592296511629,1.2663622526636225,1.0501804316742696,1.089817942827034,1.49075119162654,1.0080553060527244,1.0440021645777795,1.1077737862283898,1.2040037855377008,1.117246645339664,0.03083652108197655,0.9827634607826624,1.0258165245785567,1.0721005797899958,0.9695612245741401,1.0615095353209778,0.062250282303654356,17.749805778744904,18.296967472124386,0.9956747401480098,579.294178549678,1.0258165245785567,1.0721005797899958,1.769656603107193,0.030111307706200335,0.9915353036953372,0.9900520585666449,1.0272126766690717,0.9011839213890077,1.0027755394395204,0.9996835937343548,1.0072687218253815,1.0197261268947637,1.0008163752296737,0.985868569035173,0.9900520585666449,1.0272126766690717,1.0732311517242477
DEN,0.6649122807017543,33.529411764705884,6.680701754385965,0.05263157894736842,0.021052631578947368,1.411764705882353,1.5951557093425606,70.36008676789588,0.44251626898047725,0.9631578947368421,393.4972677595628,6.680701754385965,0.05263157894736842,0.02177125406363905,0.6485148514851485,35.64705882352941,6.785478547854786,0.036303630363036306,0.024752475247524754,3.7058823529411766,24.941176470588236,3.865566037735849,0.02358490566037736,0.9570957095709571,0.6485148514851485,6.785478547854786,0.036303630363036306,0.01650485436893204,"['CIN', 'NYJ', 'LAC', 'KAN', 'LAC', 'BAL', 'PIT', 'IND', 'SEA', 'CLE', 'LVR', 'ATL', 'LVR', 'NOR', 'CAR', 'TAM', 'KAN']",17,TEN,0.031104332333111565,1.0240862388411656,0.9367519441000789,1.1587404853295165,0.9689106487148103,0.5844748858447488,0.05908386368096636,15.855687764447275,12.71866231412186,1.0083351121588136,602.6812138675357,0.9367519441000789,1.1587404853295165,1.2725219686333484,0.030337267108772967,1.0887653697153445,0.9514434942675525,0.7992632390556732,1.1391895003453834,1.5342465753424657,0.9238101722611833,0.8711076256824256,0.6778698814754645,1.0019885783323528,0.9932666626366824,0.9514434942675525,0.7992632390556732,0.9647028008661033,0.030458870182721257,1.0272567844722524,0.9959286300857029,1.000580803555771,0.9778205948414301,1.0428865610171008,0.05667889334611523,16.510231447894782,16.10213629078731,0.9990807476272913,597.9488198670574,0.9959286300857029,1.000580803555771,1.6168612052921338,0.03062160946228367,1.0193304203945346,0.9953249514623932,1.0209089202204504,0.961183086069954,0.9870176381054707,0.9960949859619752,0.9899125981094793,0.9293754732893423,0.99840399220969,1.0025762612734086,0.9953249514623932,1.0209089202204504,0.9250063383577813
